,SurveyYear,group,fulltype,Val,fulltypegroup,gender,type
516,2017,0.4,OperatingExpensesperTeamMensTeam,416021.6,OperatingExpensesperTeamMensTeam0.4,M,expenses
517,2017,0.4,OperatingExpensesperTeamWomensTeam,240621.8,OperatingExpensesperTeamWomensTeam0.4,W,expenses
518,2017,0.4,RevenuesMensTeam,2061794.2,RevenuesMensTeam0.4,M,revenues
519,2017,0.4,RevenuesWomensTeam,1465662.2,RevenuesWomensTeam0.4,W,revenues
520,2017,0.5,OperatingExpensesperTeamMensTeam,449258.0,OperatingExpensesperTeamMensTeam0.5,M,expenses
521,2017,0.5,OperatingExpensesperTeamWomensTeam,264964.0,OperatingExpensesperTeamWomensTeam0.5,W,expenses
522,2017,0.5,RevenuesMensTeam,2322532.0,RevenuesMensTeam0.5,M,revenues
523,2017,0.5,RevenuesWomensTeam,1566081.0,RevenuesWomensTeam0.5,W,revenues
524,2017,0.6,OperatingExpensesperTeamMensTeam,501021.4,OperatingExpensesperTeamMensTeam0.6,M,expenses
525,2017,0.6,OperatingExpensesperTeamWomensTeam,295379.0,OperatingExpensesperTeamWomensTeam0.6,W,expenses
526,2017,0.6,RevenuesMensTeam,2726796.6,RevenuesMensTeam0.6,M,revenues
527,2017,0.6,RevenuesWomensTeam,1658584.2,RevenuesWomensTeam0.6,W,revenues
528,2017,0.7,OperatingExpensesperTeamMensTeam,591102.0,OperatingExpensesperTeamMensTeam0.7,M,expenses
529,2017,0.7,OperatingExpensesperTeamWomensTeam,326575.39999999997,OperatingExpensesperTeamWomensTeam0.7,W,expenses
530,2017,0.7,RevenuesMensTeam,3193170.0,RevenuesMensTeam0.7,M,revenues
531,2017,0.7,RevenuesWomensTeam,1770095.8,RevenuesWomensTeam0.7,W,revenues
532,2017,0.8,OperatingExpensesperTeamMensTeam,838605.8,OperatingExpensesperTeamMensTeam0.8,M,expenses
533,2017,0.8,OperatingExpensesperTeamWomensTeam,351865.4,OperatingExpensesperTeamWomensTeam0.8,W,expenses
534,2017,0.8,RevenuesMensTeam,3794419.4000000004,RevenuesMensTeam0.8,M,revenues
535,2017,0.8,RevenuesWomensTeam,2036461.8000000003,RevenuesWomensTeam0.8,W,revenues
536,2017,0.9,OperatingExpensesperTeamMensTeam,1176026.6000000003,OperatingExpensesperTeamMensTeam0.9,M,expenses
537,2017,0.9,OperatingExpensesperTeamWomensTeam,518985.20000000007,OperatingExpensesperTeamWomensTeam0.9,W,expenses
538,2017,0.9,RevenuesMensTeam,6646184.200000005,RevenuesMensTeam0.9,M,revenues
539,2017,0.9,RevenuesWomensTeam,2554428.8000000003,RevenuesWomensTeam0.9,W,revenues
540,2018,0.1,OperatingExpensesperTeamMensTeam,286845.4,OperatingExpensesperTeamMensTeam0.1,M,expenses
541,2018,0.1,OperatingExpensesperTeamWomensTeam,174353.4,OperatingExpensesperTeamWomensTeam0.1,W,expenses
542,2018,0.1,RevenuesMensTeam,1555379.0,RevenuesMensTeam0.1,M,revenues
543,2018,0.1,RevenuesWomensTeam,1095184.6,RevenuesWomensTeam0.1,W,revenues
544,2018,0.2,OperatingExpensesperTeamMensTeam,331135.8,OperatingExpensesperTeamMensTeam0.2,M,expenses
545,2018,0.2,OperatingExpensesperTeamWomensTeam,205034.4,OperatingExpensesperTeamWomensTeam0.2,W,expenses
546,2018,0.2,RevenuesMensTeam,1833032.4,RevenuesMensTeam0.2,M,revenues
547,2018,0.2,RevenuesWomensTeam,1246107.0,RevenuesWomensTeam0.2,W,revenues
548,2018,0.3,OperatingExpensesperTeamMensTeam,410918.6,OperatingExpensesperTeamMensTeam0.3,M,expenses
549,2018,0.3,OperatingExpensesperTeamWomensTeam,225648.2,OperatingExpensesperTeamWomensTeam0.3,W,expenses
550,2018,0.3,RevenuesMensTeam,2078349.2,RevenuesMensTeam0.3,M,revenues
551,2018,0.3,RevenuesWomensTeam,1378456.8,RevenuesWomensTeam0.3,W,revenues
552,2018,0.4,OperatingExpensesperTeamMensTeam,466238.0,OperatingExpensesperTeamMensTeam0.4,M,expenses
553,2018,0.4,OperatingExpensesperTeamWomensTeam,256784.4,OperatingExpensesperTeamWomensTeam0.4,W,expenses
554,2018,0.4,RevenuesMensTeam,2302642.2,RevenuesMensTeam0.4,M,revenues
555,2018,0.4,RevenuesWomensTeam,1476546.0,RevenuesWomensTeam0.4,W,revenues
556,2018,0.5,OperatingExpensesperTeamMensTeam,495713.0,OperatingExpensesperTeamMensTeam0.5,M,expenses
557,2018,0.5,OperatingExpensesperTeamWomensTeam,288048.0,OperatingExpensesperTeamWomensTeam0.5,W,expenses
558,2018,0.5,RevenuesMensTeam,2542300.0,RevenuesMensTeam0.5,M,revenues
559,2018,0.5,RevenuesWomensTeam,1578140.0,RevenuesWomensTeam0.5,W,revenues
560,2018,0.6,OperatingExpensesperTeamMensTeam,548847.7999999999,OperatingExpensesperTeamMensTeam0.6,M,expenses
561,2018,0.6,OperatingExpensesperTeamWomensTeam,307334.4,OperatingExpensesperTeamWomensTeam0.6,W,expenses
562,2018,0.6,RevenuesMensTeam,2944907.2,RevenuesMensTeam0.6,M,revenues
563,2018,0.6,RevenuesWomensTeam,1707481.8,RevenuesWomensTeam0.6,W,revenues
564,2018,0.7,OperatingExpensesperTeamMensTeam,632518.8,OperatingExpensesperTeamMensTeam0.7,M,expenses
565,2018,0.7,OperatingExpensesperTeamWomensTeam,326082.6,OperatingExpensesperTeamWomensTeam0.7,W,expenses
566,2018,0.7,RevenuesMensTeam,3322002.8,RevenuesMensTeam0.7,M,revenues
567,2018,0.7,RevenuesWomensTeam,1816346.5999999999,RevenuesWomensTeam0.7,W,revenues
568,2018,0.8,OperatingExpensesperTeamMensTeam,831463.4,OperatingExpensesperTeamMensTeam0.8,M,expenses
569,2018,0.8,OperatingExpensesperTeamWomensTeam,403809.2,OperatingExpensesperTeamWomensTeam0.8,W,expenses
570,2018,0.8,RevenuesMensTeam,4084890.8000000003,RevenuesMensTeam0.8,M,revenues
571,2018,0.8,RevenuesWomensTeam,2148419.0,RevenuesWomensTeam0.8,W,revenues
572,2018,0.9,OperatingExpensesperTeamMensTeam,1157009.4000000001,OperatingExpensesperTeamMensTeam0.9,M,expenses
573,2018,0.9,OperatingExpensesperTeamWomensTeam,496290.00000000006,OperatingExpensesperTeamWomensTeam0.9,W,expenses
574,2018,0.9,RevenuesMensTeam,7174547.600000005,RevenuesMensTeam0.9,M,revenues
575,2018,0.9,RevenuesWomensTeam,2580671.6000000006,RevenuesWomensTeam0.9,W,revenues
576,2019,0.1,OperatingExpensesperTeamMensTeam,261739.80000000002,OperatingExpensesperTeamMensTeam0.1,M,expenses
577,2019,0.1,OperatingExpensesperTeamWomensTeam,162950.2,OperatingExpensesperTeamWomensTeam0.1,W,expenses
578,2019,0.1,RevenuesMensTeam,1452981.0,RevenuesMensTeam0.1,M,revenues
579,2019,0.1,RevenuesWomensTeam,1008819.6,RevenuesWomensTeam0.1,W,revenues
580,2019,0.2,OperatingExpensesperTeamMensTeam,322309.4,OperatingExpensesperTeamMensTeam0.2,M,expenses
581,2019,0.2,OperatingExpensesperTeamWomensTeam,192707.4,OperatingExpensesperTeamWomensTeam0.2,W,expenses
582,2019,0.2,RevenuesMensTeam,1720815.6,RevenuesMensTeam0.2,M,revenues
583,2019,0.2,RevenuesWomensTeam,1185360.2,RevenuesWomensTeam0.2,W,revenues
584,2019,0.3,OperatingExpensesperTeamMensTeam,393975.39999999997,OperatingExpensesperTeamMensTeam0.3,M,expenses
585,2019,0.3,OperatingExpensesperTeamWomensTeam,223901.4,OperatingExpensesperTeamWomensTeam0.3,W,expenses
586,2019,0.3,RevenuesMensTeam,2010078.8,RevenuesMensTeam0.3,M,revenues
587,2019,0.3,RevenuesWomensTeam,1353953.6,RevenuesWomensTeam0.3,W,revenues
588,2019,0.4,OperatingExpensesperTeamMensTeam,443590.8,OperatingExpensesperTeamMensTeam0.4,M,expenses
589,2019,0.4,OperatingExpensesperTeamWomensTeam,243484.2,OperatingExpensesperTeamWomensTeam0.4,W,expenses
590,2019,0.4,RevenuesMensTeam,2304014.4,RevenuesMensTeam0.4,M,revenues
591,2019,0.4,RevenuesWomensTeam,1483185.8,RevenuesWomensTeam0.4,W,revenues
592,2019,0.5,OperatingExpensesperTeamMensTeam,490801.0,OperatingExpensesperTeamMensTeam0.5,M,expenses
593,2019,0.5,OperatingExpensesperTeamWomensTeam,280491.0,OperatingExpensesperTeamWomensTeam0.5,W,expenses
594,2019,0.5,RevenuesMensTeam,2534581.0,RevenuesMensTeam0.5,M,revenues
595,2019,0.5,RevenuesWomensTeam,1620557.0,RevenuesWomensTeam0.5,W,revenues
596,2019,0.6,OperatingExpensesperTeamMensTeam,564800.6,OperatingExpensesperTeamMensTeam0.6,M,expenses
597,2019,0.6,OperatingExpensesperTeamWomensTeam,311745.8,OperatingExpensesperTeamWomensTeam0.6,W,expenses
598,2019,0.6,RevenuesMensTeam,2824735.4,RevenuesMensTeam0.6,M,revenues
599,2019,0.6,RevenuesWomensTeam,1738504.2,RevenuesWomensTeam0.6,W,revenues
600,2019,0.7,OperatingExpensesperTeamMensTeam,648819.2,OperatingExpensesperTeamMensTeam0.7,M,expenses
601,2019,0.7,OperatingExpensesperTeamWomensTeam,334457.0,OperatingExpensesperTeamWomensTeam0.7,W,expenses
602,2019,0.7,RevenuesMensTeam,3137548.0,RevenuesMensTeam0.7,M,revenues
603,2019,0.7,RevenuesWomensTeam,1846083.2,RevenuesWomensTeam0.7,W,revenues
604,2019,0.8,OperatingExpensesperTeamMensTeam,807814.4000000001,OperatingExpensesperTeamMensTeam0.8,M,expenses
605,2019,0.8,OperatingExpensesperTeamWomensTeam,393380.0,OperatingExpensesperTeamWomensTeam0.8,W,expenses
606,2019,0.8,RevenuesMensTeam,4267381.0,RevenuesMensTeam0.8,M,revenues
607,2019,0.8,RevenuesWomensTeam,2149963.8000000003,RevenuesWomensTeam0.8,W,revenues
608,2019,0.9,OperatingExpensesperTeamMensTeam,1091989.4000000004,OperatingExpensesperTeamMensTeam0.9,M,expenses
609,2019,0.9,OperatingExpensesperTeamWomensTeam,484447.2000000001,OperatingExpensesperTeamWomensTeam0.9,W,expenses
610,2019,0.9,RevenuesMensTeam,6973817.400000005,RevenuesMensTeam0.9,M,revenues
611,2019,0.9,RevenuesWomensTeam,2600339.6,RevenuesWomensTeam0.9,W,revenues
612,2020,0.1,OperatingExpensesperTeamMensTeam,118373.20000000001,OperatingExpensesperTeamMensTeam0.1,M,expenses
613,2020,0.1,OperatingExpensesperTeamWomensTeam,84355.8,OperatingExpensesperTeamWomensTeam0.1,W,expenses
614,2020,0.1,RevenuesMensTeam,1369901.8,RevenuesMensTeam0.1,M,revenues
615,2020,0.1,RevenuesWomensTeam,1036362.0,RevenuesWomensTeam0.1,W,revenues
616,2020,0.2,OperatingExpensesperTeamMensTeam,175233.2,OperatingExpensesperTeamMensTeam0.2,M,expenses
617,2020,0.2,OperatingExpensesperTeamWomensTeam,107648.40000000001,OperatingExpensesperTeamWomensTeam0.2,W,expenses
618,2020,0.2,RevenuesMensTeam,1528161.4000000001,RevenuesMensTeam0.2,M,revenues
619,2020,0.2,RevenuesWomensTeam,1128021.0,RevenuesWomensTeam0.2,W,revenues
620,2020,0.3,OperatingExpensesperTeamMensTeam,220762.0,OperatingExpensesperTeamMensTeam0.3,M,expenses
621,2020,0.3,OperatingExpensesperTeamWomensTeam,126199.2,OperatingExpensesperTeamWomensTeam0.3,W,expenses
622,2020,0.3,RevenuesMensTeam,1681998.7999999998,RevenuesMensTeam0.3,M,revenues
623,2020,0.3,RevenuesWomensTeam,1190039.0,RevenuesWomensTeam0.3,W,revenues
624,2020,0.4,OperatingExpensesperTeamMensTeam,246035.40000000002,OperatingExpensesperTeamMensTeam0.4,M,expenses
625,2020,0.4,OperatingExpensesperTeamWomensTeam,149890.40000000002,OperatingExpensesperTeamWomensTeam0.4,W,expenses
626,2020,0.4,RevenuesMensTeam,1828923.8,RevenuesMensTeam0.4,M,revenues
627,2020,0.4,RevenuesWomensTeam,1337458.0,RevenuesWomensTeam0.4,W,revenues
628,2020,0.5,OperatingExpensesperTeamMensTeam,284080.0,OperatingExpensesperTeamMensTeam0.5,M,expenses
629,2020,0.5,OperatingExpensesperTeamWomensTeam,175941.0,OperatingExpensesperTeamWomensTeam0.5,W,expenses
630,2020,0.5,RevenuesMensTeam,1990098.0,RevenuesMensTeam0.5,M,revenues
631,2020,0.5,RevenuesWomensTeam,1510655.0,RevenuesWomensTeam0.5,W,revenues
632,2020,0.6,OperatingExpensesperTeamMensTeam,323711.99999999994,OperatingExpensesperTeamMensTeam0.6,M,expenses
633,2020,0.6,OperatingExpensesperTeamWomensTeam,202398.4,OperatingExpensesperTeamWomensTeam0.6,W,expenses
634,2020,0.6,RevenuesMensTeam,2374713.0,RevenuesMensTeam0.6,M,revenues
635,2020,0.6,RevenuesWomensTeam,1573933.0,RevenuesWomensTeam0.6,W,revenues
636,2020,0.7,OperatingExpensesperTeamMensTeam,384414.2,OperatingExpensesperTeamMensTeam0.7,M,expenses
637,2020,0.7,OperatingExpensesperTeamWomensTeam,234498.19999999987,OperatingExpensesperTeamWomensTeam0.7,W,expenses
638,2020,0.7,RevenuesMensTeam,2665987.8,RevenuesMensTeam0.7,M,revenues
639,2020,0.7,RevenuesWomensTeam,1737707.0,RevenuesWomensTeam0.7,W,revenues
640,2020,0.8,OperatingExpensesperTeamMensTeam,565386.8000000005,OperatingExpensesperTeamMensTeam0.8,M,expenses
641,2020,0.8,OperatingExpensesperTeamWomensTeam,272176.2,OperatingExpensesperTeamWomensTeam0.8,W,expenses
642,2020,0.8,RevenuesMensTeam,3348871.400000001,RevenuesMensTeam0.8,M,revenues
643,2020,0.8,RevenuesWomensTeam,2083173.0,RevenuesWomensTeam0.8,W,revenues
644,2020,0.9,OperatingExpensesperTeamMensTeam,761046.2000000001,OperatingExpensesperTeamMensTeam0.9,M,expenses
645,2020,0.9,OperatingExpensesperTeamWomensTeam,407125.6000000002,OperatingExpensesperTeamWomensTeam0.9,W,expenses
646,2020,0.9,RevenuesMensTeam,5652622.400000001,RevenuesMensTeam0.9,M,revenues
647,2020,0.9,RevenuesWomensTeam,2411416.5,RevenuesWomensTeam0.9,W,revenues
